"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"1","","1","Регистрация личного кабинета","3","0","Smoke test","0"
"5","","0","Создание заявки на доставку груза","0","0","smoke","0"
"1","","0","Передача грузомест экспедитору","1","0","Smoke test","0"
"3","","3","Создание и редактирование транспортных средств","0","0","Smoke test","0"
"6","","1","Сортировки","18","0","Extended test","0"
"2","","3","Создание и операции с транспортными средствами","0","0","Smoke test","0"
"0","","0","Пользовательские поля","3","0","Extended path test","0"
"0","","0","Тестирование подразделений","9","0","Extended path test","0"
"0","","0","Назначение пользователя","3","0","Extended test","0"
"3","","0","Копирование тарифов","12","0","Extended test","0"
"4","","0","Создание тарифов","8","0","Critical path test","0"
"0","","0","Удаление тарифов","3","0","Extended test","0"
"0","","0","Удаление пользователей","3","0","Critical path test","0"
"5","","19","Фильтры","4","0","Extended test","0"
"1","","1","Прикрепление и открепление договоров страхования","0","0","Smoke test","0"
"0","","0","Создание и удаления адресов","1","0","Critical path test","0"
"2","","0","Создание тарифов","3","0","Smoke test","0"
"0","","0","Создание ДУ","3","0","Smoke test","0"
"0","","0","Делегирование прав управления ЛК","5","0","Smoke test","0"
"0","","0","Создание адресов и редактирование","1","0","Critical path test","0"
"0","","0","Фильтры новых доставок груза","1","0","Extended path test","0"
"0","","0","Создание пользователей","1","0","Smoke test","0"
"1","","1","Создание и удаление грузомест","0","0","Smoke test","0"
"4","","0","Создание и редактирование специалиста","0","0","Smoke test","0"
"2","","3","Создание и операции с транспортными средствами","0","0","Critical path test","0"
"0","","0","Создание групп","3","0","Extended test","0"
"2","","1","Боковое меню","0","0","Smoke test","0"
"1","","0","Создание и редактирование грузомест","1","0","Critical path test","0"
"0","","0","Прикрепление тарифов","3","0","Smoke test","0"
"0","","0","Создание и редактирование водителей","4","0","Critical path test","0"
"0","","0","Кастомные поля","7","0","Extended path test","0"
"0","","2","Создание и редактирование транспортных средств","0","0","Extended test","0"
"2","","0","Создание FTL заявок","0","0","Smoke test","0"
"0","","0","Создание и завершение договоров страхования","2","0","Smoke test","0"
"0","","1","Создание ДУ","1","0","Critical path test","0"
"0","","0","Пользовательские поля","2","0","Critical path test","0"
"0","","0","Создание и удаления адресов","2","0","Smoke test","0"
"0","","0","Создание водителей","1","0","Smoke test","0"
"0","","0","Редактирование пользователей","2","0","Critical path test","0"
"3","","0","Уведомления","0","0","Extended path test","0"
"0","","0","Создание договоров","3","0","Smoke test","0"
"0","","0","Прикрепление тарифов","2","0","Critical path test","0"
"1","","0","","1","0","","0"
"1","","0","Маршрутизация грузомест","1","0","Critical path test","0"
"0","","0","Создание и операции с водителями","2","0","Smoke test","0"
"3","","1","Фильтры","1","0","Extended","0"
"0","","0","Редактирование профиля","3","0","Smoke test","0"
"1","","0","Создание грузомест","0","0","Smoke test","0"
"1","","0","Подтверждение и завершение рейса от ЛКЗ к ЛКЭ, ЛКЭ к ЛКП","0","0","smoke","0"
"0","","1","Создание транспортных средств","0","0","Smoke test","0"
"2","","0","Создание и операции с специалистами","0","0","Smoke test","0"
"1","","0","Создание и Исполнение FTL заявок","0","0","Smoke test","0"
"1","","0","Подтверждение и перепубликация рейса от ЛКЭ к ЛКП","0","0","smoke","0"
"1","","0","Подтверждение и завершение рейса от ЛКЗ за ЛКП","0","0","smoke","0"
"0","","0","Редактирование пользователей","1","0","Smoke test","0"
"0","","2","Кастомные поля","0","0","Extended test","0"
"0","","0","Создание и завершение договоров страхования","1","0","Extended test","0"
"0","","0","Создание пользователей","2","0","Critical path test","0"
"1","","0","Редактирование пользователей","1","0","Extended test","0"
"0","","1","Создание транспортных средств","0","0","Critical path test","0"
"1","","0","Переход в ЛК делегировавшего КА","1","0","Smoke test","0"
"0","","0","Создание договоров","2","0","Critical path test","0"
